1,東京駅
2,新宿駅
3,池袋駅
4,品川駅
5,上野駅
6,渋谷駅
7,新橋駅
8,秋葉原駅
9,立川駅
10,麻布十番駅
11,永田町駅
12,目黒駅
13,赤坂見附駅
14,竹橋駅
15,神保町駅
16,中目黒駅
17,代官山駅
18,都立大学駅
19,六本木駅
20,六本木一丁目駅
21,溜池山王駅
22,表参道駅
23,池尻大橋駅
24,吉祥寺駅
25,錦糸町駅
26,四ツ谷駅
27,大手町駅
28,大井町駅
29,白金高輪駅
30,白金台駅
31,西新宿駅
32,中野駅
33,荻窪駅
34,西荻窪駅
35,西大井駅
36,武蔵小山駅
37,国立駅
38,巣鴨駅
39,田町駅
40,三田駅
41,水道橋駅
42,御茶ノ水駅
43,押上駅
44,上野御徒町駅
45,上野広小路駅
46,鶯谷駅
47,内幸町駅
48,高幡不動駅
49,不動前駅
50,竹芝駅
51,田無駅
52,田端駅
53,台場駅
54,大門駅
55,浜松町駅
56,末広町駅
57,桜田門駅
58,三軒茶屋駅
59,鮫洲駅
60,自由が丘駅
61,尾山台駅
62,九品仏駅
63,等々力駅
64,蒲田駅
65,京急蒲田駅
66,大岡山駅
67,大崎駅
68,大森駅
69,赤羽橋駅
70,御徒町駅
71,奥沢駅
72,御成門駅
73,馬喰町駅
74,人形町駅
75,日本橋駅
76,京橋駅
77,新橋駅
78,二子玉川駅
79,二子新地駅
80,明治神宮前駅
81,目白駅
82,門前仲町駅
83,森下駅
84,雑司が谷駅
85,戸越駅
86,戸越銀座駅
87,東大前駅
88,本郷三丁目駅
89,豊島園駅
90,都庁前駅
91,豊洲駅
92,虎ノ門駅
93,乃木坂駅
94,高円寺駅
95,麹町駅
96,国際展示場駅
97,国分寺駅
98,駒沢大学駅
99,五反田駅
100,東池袋駅